index,x0,x1,weight,rho,delta,nh,isSeed,clusterId
984,-14.81,28.18,1,1.5,8.00705,991,0,-1
985,28.97,89.67,1,1.5,28.293,322,0,-1
986,-146.53,-117.83,1,1,37.1517,771,0,-1
987,-6.62,-92.72,1,6,36.2342,741,0,-1
988,192.11,32,1,1,26.9005,884,0,-1
989,-80.31,123.75,1,1,23.5683,990,0,-1
990,-90.77,144.87,1,1,999,-1,0,-1
991,-22.33,30.93,1,1.5,34.4816,559,0,-1
992,104.13,-176.38,1,1,25.042,959,0,-1
993,133.83,139.75,1,7,9.26286,169,0,-1
994,-75.05,-143.18,1,5,15.0866,610,0,-1
995,-144.71,21.3,1,7.5,15.6444,760,0,-1
996,74.21,180.97,1,1,25.8431,228,0,-1
997,114.35,218.23,1,6.5,999,-1,0,-1
998,35.78,65.42,1,1,25.1881,985,0,-1
999,118.93,-222.89,1,1,31.8325,454,0,-1
