index,x0,x1,x2,weight,rho,delta,nh,isSeed,clusterId
5638,-10.5085,-5.62201,-0.468961,1,4852,0.167566,1911,0,3
5639,-9.37991,3.98065,-0.468961,1,5772.5,0.0916619,5397,0,0
5640,2.23166,5.15371,-0.468961,1,4638,0.129032,6911,0,2
5641,-9.30674,-6.24472,-0.468961,1,5574,0.0653374,5630,0,3
5642,-12.6323,6.41894,-0.468961,1,2056,0.593696,4053,0,0
5643,4.77013,-7.17644,-0.468961,1,4898,0.0340951,7869,0,1
5644,-11.2454,6.0894,-0.468961,1,5267,0.301988,6980,0,0
5645,-9.48381,-3.10758,-0.468961,1,4795,0.144812,4546,0,3
5646,-11.263,4.65308,-0.468961,1,4500,0.180887,8105,0,0
5647,4.33679,-7.45389,-0.468961,1,4844,0.213181,2150,0,1
5648,-10.6687,4.25778,-0.468961,1,5865,0.0828265,1045,0,0
5649,5.8516,-6.7846,-0.468961,1,5870,0.109644,6758,0,1
5650,-9.86212,-4.13555,-0.468961,1,4774,0.134473,9436,0,3
5651,5.44799,-7.77865,-0.468961,1,4894,0.152938,1005,0,1
5652,3.60772,-8.09116,-0.468961,1,5444.5,0.0905061,7889,0,1
5653,-9.45799,4.81695,-0.468961,1,4847.5,0.215474,9492,0,0
5654,0.94357,2.44707,-0.468961,1,4967,0.148337,6916,0,2
5655,1.82061,3.5109,-0.468961,1,4874,0.171042,6746,0,2
5656,-11.0012,-5.19338,-0.468961,1,4746,0.17121,6985,0,3
5657,0.582503,4.03658,-0.468961,1,5594.5,0.0670745,3857,0,2
5658,3.59854,2.81674,-0.468961,1,3828,0.174039,7875,0,2
5659,-9.1993,-3.31847,-0.468961,1,5015,0.349155,6968,0,3
5660,1.41953,3.68381,-0.468961,1,6055,0.113094,5623,0,2
5661,-10.7309,5.80746,-0.468961,1,5842,0.195734,6934,0,0
5662,3.97685,-6.91912,-0.468961,1,4634,0.174642,6201,0,1
5663,-8.81329,-3.05357,-0.468961,1,4162.5,0.213537,7850,0,3
5664,0.895971,5.41747,-0.468961,1,5110,0.239299,5376,0,2
5665,0.832804,3.25584,-0.468961,1,4540,0.121658,3882,0,2
5666,-10.8454,3.35723,-0.468961,1,3982,0.210888,655,0,0
5667,2.90026,-6.61143,-0.468961,1,4120,0.464339,4477,0,1
5668,5.04754,-6.84934,-0.468961,1,6075,0.156902,1729,0,1
5669,4.83302,-6.61676,-0.468961,1,5960,0.125496,6729,0,1
5670,2.19441,1.66856,-0.468961,1,3290,0.207858,1033,0,2
5671,-10.5034,-5.29667,-0.468961,1,4888,0.147757,5321,0,3
5672,2.71506,3.12012,-0.468961,1,4698,0.103314,1078,0,2
5673,-11.6309,-5.56369,-0.468961,1,4126,0.299294,9265,0,3
5674,4.23271,-8.86853,-0.468961,1,4270,0.189282,7024,0,1
5675,-9.62239,3.95177,-0.468961,1,5833,0.0658785,3866,0,0
5676,-10.3434,3.40332,-0.468961,1,4250,0.181677,603,0,0
5677,3.84696,-6.80206,-0.468961,1,5600,0.13774,1523,0,1
5678,1.31325,4.82318,-0.468961,1,4686,0.144015,687,0,2
5679,-10.5215,-5.35817,-0.468961,1,4884,0.064119,5671,0,3
5680,-11.1668,4.9044,-0.468961,1,4592,0.197019,6925,0,0
5681,0.962515,4.03082,-0.468961,1,5872,0.10892,6715,0,2
5682,1.6217,2.2618,-0.468961,1,5179.5,0.1818,1551,0,2
5683,4.98151,-6.2164,-0.468961,1,5707.5,0.131087,6937,0,1
5684,-9.4704,6.18832,-0.468961,1,4576,0.147707,3826,0,0
5685,3.28027,-8.96001,-0.468961,1,3352,0.328619,2274,0,1
5686,3.52861,4.22317,-0.468961,1,5472,0.183509,7061,0,2
5687,-9.64616,-3.84544,-0.468961,1,4620,0.214252,6266,0,3
5688,-8.72295,5.05727,-0.468961,1,4603.5,0.167047,8187,0,0
5689,-9.14543,5.60547,-0.468961,1,5922,0.141173,3110,0,0
5690,-10.6369,-4.44682,-0.468961,1,6000,0.135758,6930,0,3
5691,-9.46118,-3.03323,-0.468961,1,4647.5,0.0777223,5645,0,3
5692,-10.3498,4.39284,-0.468961,1,4813.5,0.10801,691,0,0
5693,-10.4064,-6.52455,-0.468961,1,5469,0.169291,3818,0,3
5694,2.24276,4.9849,-0.468961,1,4726,0.149761,607,0,2
5695,5.50174,-8.69287,-0.468961,1,4576,0.215485,8983,0,1
5696,-11.159,-4.81178,-0.468961,1,5802.5,0.0640723,7812,0,3
5697,3.66115,1.53999,-0.468961,1,2116,0.611278,4661,0,2
5698,-8.36519,-6.03986,-0.468961,1,3918,0.123508,1736,0,3
5699,-9.17624,4.67931,-0.468961,1,4785.5,0.183851,9403,0,0
5700,0.584676,3.98266,0.13127,1,5617.5,0.166465,2577,0,2
5701,-10.3748,-5.219,0.13127,1,4926,0.0919356,5933,0,3
5702,-9.8543,-5.95952,0.13127,1,4796,0.0722668,3716,0,3
5703,1.15836,5.4353,0.13127,1,5324.5,0.14006,4092,0,2
5704,3.49645,-7.05217,0.13127,1,4316,0.126154,2394,0,1
5705,-9.0424,5.86089,0.13127,1,5787.5,0.0538578,5707,0,0
5706,-9.48535,-4.13797,0.13127,1,4754,0.0736992,5956,0,3
5707,-9.04744,5.80726,0.13127,1,5820,0.109666,5074,0,0
5708,1.18869,5.59558,0.13127,1,5147.5,0.163123,5703,0,2
5709,-9.8725,6.84374,0.13127,1,4074,0.303288,182,0,0
5710,-10.1367,-5.62458,0.13127,1,4898,0.0781787,5793,0,3
5711,7.2877,-7.3861,0.13127,1,3398,0.335931,9042,0,1
5712,4.0582,2.15586,0.13127,1,3157.5,0.327156,6493,0,2
5713,5.99008,-8.75943,0.13127,1,4327.5,0.278709,2556,0,1
5714,-9.07953,-5.63974,0.13127,1,4694,0.0930251,5727,0,3
5715,2.54539,3.05533,0.13127,1,4728,0.108183,2918,0,2
5716,3.7061,-8.0472,0.13127,1,5630,0.0661634,3391,0,1
5717,5.54123,-9.12135,0.13127,1,4208,0.274197,9890,0,1
5718,0.863618,3.72324,0.13127,1,5842.5,0.140469,5819,0,2
5719,4.64985,-6.12351,0.13127,1,5607.5,0.0414306,921,0,1
5720,1.64183,4.09248,0.13127,1,6132.5,0.0279437,8051,0,2
5721,1.99224,2.72419,0.13127,1,4638,0.121626,7395,0,2
5722,6.34398,-8.66343,0.13127,1,4117.5,0.211737,2379,0,1
5723,3.8467,-7.15361,0.13127,1,4626,0.169488,8390,0,1
5724,-9.25741,-5.67448,0.13127,1,4766,0.131903,115,0,3
5725,2.32362,2.61566,0.13127,1,4538,0.0737288,2964,0,2
5726,-9.20648,-7.02253,0.13127,1,3622,0.252801,9380,0,3
5727,-9.122,-5.55697,0.13127,1,4740,0.17929,5724,0,3
5728,-8.60783,4.24277,0.13127,1,5479.5,0.116633,6407,0,0
5729,-10.6467,-6.03377,0.13127,1,4682,0.0891179,7957,0,3
5730,-11.0498,-4.42095,0.13127,1,5796.5,0.224496,3725,0,3
5731,-12.4727,-4.98601,0.13127,1,3757.5,0.297058,5497,0,3
5732,-9.1915,6.1466,0.13127,1,4530,0.136763,7941,0,0
5733,-10.102,4.32679,0.13127,1,6052,1.02455,143,0,0
5734,4.41109,-7.96977,0.13127,1,6037.5,0.128802,2514,0,1
5735,-11.1852,-5.31166,0.13127,1,4650,0.108017,6634,0,3
5736,2.33441,2.41302,0.13127,1,5432.5,0.14357,2964,0,2
5737,-10.5429,7.7608,0.13127,1,2997.5,0.31739,2083,0,0
5738,5.12972,-6.72418,0.13127,1,6047,0.160529,5834,0,1
5739,-10.0271,-5.11326,0.13127,1,6187,0.244883,7562,0,3
5740,4.07939,3.81622,0.13127,1,4655,0.228946,2540,0,2
5741,-9.84442,4.95902,0.13127,1,4928,0.0359333,534,0,0
5742,1.63974,3.74199,0.13127,1,6115,0.20951,6663,0,2
5743,1.06626,4.72128,0.13127,1,4636,0.136682,5861,0,2
5744,3.02883,4.64448,0.13127,1,4642,0.0893313,8025,0,2
5745,2.68046,3.01354,0.13127,1,4682,0.080285,5051,0,2
5746,-9.66119,5.14435,0.13127,1,4892,0.112379,8066,0,0
5747,-9.45889,4.18699,0.13127,1,5937,0.0817363,7933,0,0
5748,-11.5491,4.87406,0.13127,1,4346,0.0881386,5414,0,0
5749,-9.10077,4.87176,0.13127,1,4794,0.110344,4331,0,0
5750,-11.7322,4.79458,0.13127,1,4158,0.199625,5748,0,0
5751,4.89332,-8.87268,0.13127,1,4520,0.154975,984,0,1
5752,4.08107,2.4852,0.13127,1,3597.5,0.181777,3598,0,2
5753,-10.9802,6.34895,0.13127,1,4244,0.08756,2332,0,0
5754,6.6165,-3.59547,0.13127,1,414,0.952575,324,0,1
5755,-10.7769,-5.539,0.13127,1,4790,0.150436,2526,0,3
5756,6.48185,-7.49612,0.13127,1,4440,0.25922,5930,0,1
5757,-10.2831,-5.03352,0.13127,1,6172,0.138228,907,0,3
5758,-10.2144,5.02413,0.13127,1,4944,0.107138,6593,0,0
5759,-9.41131,5.53115,0.13127,1,6022,0.100428,8017,0,0
5760,-9.85018,-6.92973,0.13127,1,3948,0.149969,5993,0,3
5761,2.9072,3.64165,0.13127,1,5962.5,0.100399,5477,0,2
5762,4.04594,-8.32667,0.13127,1,5725,0.166604,8098,0,1
5763,2.54438,4.22985,0.13127,1,6102.5,0.148589,2984,0,2
5764,-10.5056,5.32467,0.13127,1,6097,0.166245,4323,0,0
5765,5.447,-6.63084,0.13127,1,5969.5,0.0848875,552,0,1
5766,5.06149,-6.01399,0.13127,1,4438,0.217957,2923,0,1
5767,-10.8682,3.59733,0.13127,1,5332,0.260692,2781,0,0
5768,-11.0416,-3.63785,0.13127,1,4193.5,0.263156,2365,0,3
5769,7.04982,-9.04,0.13127,1,2871,0.304631,9085,0,1
5770,1.6357,2.97801,0.13127,1,4750,0.12004,929,0,2
5771,5.07795,-7.27222,0.13127,1,4924,0.189403,5968,0,1
5772,-10.5149,-3.7579,0.13127,1,4545.5,0.158898,7996,0,3
5773,-10.0193,-5.49226,0.13127,1,4914,0.0990009,2939,0,3
5774,2.96433,3.05024,0.13127,1,4582,0.134948,2524,0,2
5775,3.85347,-7.82616,0.13127,1,4644,0.0825009,3375,0,1
5776,2.00569,3.23189,0.13127,1,4842,0.0276127,8085,0,2
5777,-9.02105,5.14832,0.13127,1,4762,0.127871,3741,0,0
5778,-10.4863,-4.87613,0.13127,1,6137.5,0.0658382,3743,0,3
5779,-10.8688,4.25962,0.13127,1,5807,0.133614,6572,0,0
5780,-11.1478,4.74832,0.13127,1,4602,0.123445,3736,0,0
5781,-8.36521,-4.59406,0.13127,1,5300,0.146525,4085,0,3
5782,-0.018965,6.01924,0.13127,1,2900,0.6619,9158,0,2
5783,1.57828,1.93158,0.13127,1,4647.5,0.311305,4806,0,2
5784,3.16765,4.5507,0.13127,1,4610,0.104046,8025,0,2
5785,4.12564,-7.96063,0.13127,1,5930,0.117631,5059,0,1
5786,-12.3994,5.73934,0.13127,1,3750,0.353976,2062,0,0
5787,5.23831,-6.95829,0.13127,1,4884,0.129685,2975,0,1
5788,-9.23529,4.24016,0.13127,1,5894.5,0.229838,5747,0,0
5789,-11.2793,4.49436,0.13127,1,4490,0.154974,6471,0,0
5790,4.4885,-6.79248,0.13127,1,5990,0.0920944,4318,0,1
5791,-9.72621,4.45561,0.13127,1,4856,0.12905,5973,0,0
5792,5.04651,-8.46805,0.13127,1,5952.5,0.111778,7377,0,1
5793,-10.1873,-5.565,0.13127,1,4900,0.142341,5835,0,3
5794,-9.78761,-3.16788,0.13127,1,5031.5,0.148591,3390,0,3
5795,4.70232,-7.16928,0.13127,1,4900,0.12027,2999,0,1
5796,-10.8158,-4.93599,0.13127,1,6030,0.192673,3326,0,3
5797,1.11755,4.93562,0.13127,1,4584,0.0831897,7323,0,2
5798,-8.56849,-4.83659,0.13127,1,5572.5,0.162529,3674,0,3
5799,6.20502,-9.50732,0.13127,1,3241.5,0.294621,4018,0,1
5800,-11.3311,-3.87032,0.00677156,1,4129.5,0.101635,9034,0,3
5801,-9.58483,-5.47628,0.00677156,1,4892,0.108158,7554,0,3
5802,-9.51372,-3.56753,0.00677156,1,4426,0.174127,9024,0,3
5803,3.85505,-6.93654,0.00677156,1,4580,0.131694,2039,0,1
5804,4.82444,-6.25713,0.00677156,1,5780,0.131823,5486,0,1
5805,-8.34125,-4.81377,0.00677156,1,5335,0.173993,8582,0,3
5806,3.10539,4.40825,0.00677156,1,4684,0.0392372,6528,0,2
5807,-10.201,5.12874,0.00677156,1,4942,0.109778,6593,0,0
5808,3.27541,3.24693,0.00677156,1,4458,0.149753,2077,0,2
5809,-9.16057,4.23193,0.00677156,1,5864.5,0.103419,1464,0,0
5810,3.58373,-7.37836,0.00677156,1,4472,0.154402,1428,0,1
5811,-11.3954,6.98954,0.00677156,1,3152,0.259654,2014,0,0
5812,-10.1082,-5.51812,0.00677156,1,4912,0.114391,6630,0,3
5813,2.27944,4.58401,0.00677156,1,4870,0.0495234,2705,0,2
5814,4.91098,-7.50841,0.00677156,1,4928,0.05864,8364,0,1
5815,1.24803,3.7844,0.00677156,1,6037.5,0.160564,5852,0,2
5816,-9.59511,-6.74789,0.00677156,1,5175,0.200301,3330,0,3
5817,-9.72839,-6.34256,0.00677156,1,5715,0.139587,8337,0,3
5818,4.97728,-8.42095,0.00677156,1,5990,0.147149,5896,0,1
5819,0.912985,3.68088,0.00677156,1,5870,0.115381,4065,0,2
5820,4.81528,-9.19934,0.00677156,1,4190,0.11579,6670,0,1
5821,-7.55586,5.58907,0.00677156,1,3799.5,0.116638,3715,0,0
5822,5.45486,-6.45809,0.00677156,1,5865,0.129739,3775,0,1
5823,4.15462,-6.20986,0.00677156,1,5465,0.175764,6606,0,1
5824,-8.68565,-5.73668,0.00677156,1,4418,0.196381,8004,0,3
5825,3.05826,2.4762,0.00677156,1,5145,0.229914,2510,0,2
5826,-10.7328,3.54682,0.00677156,1,4289.5,0.190716,5767,0,0
5827,-8.77254,-5.37763,0.00677156,1,4604,0.0703408,1432,0,3
5828,7.34295,-8.22704,0.00677156,1,3902.5,0.167853,4662,0,1
5829,3.30722,5.31948,0.00677156,1,4108,0.159003,9038,0,2
5830,-10.9433,6.58269,0.00677156,1,4044,0.11095,2720,0,0
5831,-10.5218,5.90563,0.00677156,1,5937.5,0.166887,9195,0,0
5832,-12.4669,5.92435,0.00677156,1,3482.5,0.232993,5786,0,0
5833,-10.2411,5.86881,0.00677156,1,6015,0.121056,6552,0,0
5834,5.03225,-6.75194,0.00677156,1,6054.5,0.078005,6689,0,1
5835,-10.254,-5.54742,0.00677156,1,4904,0.14867,5812,0,3
5836,-8.94569,-5.36255,0.00677156,1,4704,0.0202596,4076,0,3
5837,-9.81516,-4.79595,0.00677156,1,6165,0.128783,7925,0,3
5838,-9.36557,-6.67108,0.00677156,1,5190,0.187091,3330,0,3
5839,3.11726,3.85192,0.00677156,1,5875,0.173682,8095,0,2
5840,-10.6465,5.36084,0.00677156,1,6044.5,0.167011,847,0,0
5841,-10.4021,-5.28541,0.00677156,1,4928,0.16672,883,0,3
5842,2.12841,4.28935,0.00677156,1,6140,0.0848312,2098,0,2
5843,2.33698,4.05815,0.00677156,1,6147.5,0.170475,9859,0,2
5844,1.65136,4.40321,0.00677156,1,4868,0.116702,913,0,2
5845,2.86664,4.2864,0.00677156,1,5995,0.0897205,4339,0,2
5846,-9.92002,4.88518,0.00677156,1,4926,0.0887658,8335,0,0
5847,6.43676,-7.08801,0.00677156,1,4454,0.164252,8007,0,1
5848,6.2749,-8.83899,0.00677156,1,4032,0.109838,857,0,1
5849,3.43386,-6.72455,0.00677156,1,5160,0.162538,3718,0,1
5850,5.60805,-6.81915,0.00677156,1,6009.5,0.300141,4872,0,1
5851,-10.2911,-5.61096,0.00677156,1,4896,0.0735858,5835,0,3
5852,1.36269,3.8968,0.00677156,1,6087.5,0.112757,9091,0,2
5853,3.6069,-9.4328,0.00677156,1,3182,0.193733,7688,0,1
5854,-10.0703,-5.18091,0.00677156,1,4948,0.0498068,6597,0,3
5855,-9.09485,-6.2011,0.00677156,1,5512.5,0.220169,2912,0,3
5856,-9.66661,4.76148,0.00677156,1,4894,0.131113,9898,0,0
5857,-9.11187,5.36974,0.00677156,1,5977,0.0473513,6541,0,0
5858,1.69018,2.36616,0.00677156,1,5407.5,0.162612,2002,0,2
5859,-9.06465,5.66217,0.00677156,1,5890,0.205467,8075,0,0
5860,5.49425,-6.97709,0.00677156,1,4872,0.19466,5850,0,1
5861,1.10144,4.67719,0.00677156,1,4676,0.0450226,6667,0,2
5862,4.83759,-10.0964,0.00677156,1,2776,0.507331,3767,0,1
5863,-10.1538,-5.35806,0.00677156,1,4932,0.105177,6630,0,3
5864,5.57807,-7.8129,0.00677156,1,4886,0.0686063,2708,0,1
5865,2.56212,1.90695,0.00677156,1,4562.5,0.180458,4189,0,2
5866,1.05,5.37549,0.00677156,1,5334,0.1158,4092,0,2
5867,3.09692,4.97471,0.00677156,1,4478,0.203862,1421,0,2
5868,3.85703,-6.46173,0.00677156,1,5447.5,0.159603,4135,0,1
5869,1.74517,4.96316,0.00677156,1,4768,0.110989,5881,0,2
5870,6.69367,-8.03264,0.00677156,1,5147.5,0.267286,5089,0,1
5871,-10.5591,-5.82092,0.00677156,1,4788,0.121515,7529,0,3
5872,-10.1678,6.13235,0.00677156,1,4704,0.037484,1474,0,0
5873,-9.85045,3.75259,0.00677156,1,5747,0.135043,7952,0,0
5874,0.205232,5.09247,0.00677156,1,3696,0.186205,9305,0,2
5875,5.30896,-7.37246,0.00677156,1,4928,0.402583,8364,0,1
5876,-8.44793,-4.65379,0.00677156,1,5440,0.108711,1468,0,3
5877,-9.70411,-7.71189,0.00677156,1,2606,0.586408,973,0,3
5878,3.72169,3.74099,0.00677156,1,5260,0.157044,2013,0,2
5879,4.89478,-7.21588,0.00677156,1,4918,0.0944351,1493,0,1
5880,2.75037,5.21195,0.00677156,1,4492,0.128756,2063,0,2
5881,1.81971,4.88092,0.00677156,1,4808,0.0732406,4084,0,2
5882,-9.62786,5.48295,0.00677156,1,6092,0.0870337,2081,0,0
5883,-9.5886,3.98953,0.00677156,1,5879.5,0.10205,918,0,0
5884,-10.2125,5.71641,0.00677156,1,6057.5,0.120093,3713,0,0
5885,-11.5514,-6.29591,0.00677156,1,4725,0.249823,6688,0,3
5886,-8.57297,5.57618,0.00677156,1,5535,0.136797,1457,0,0
5887,-9.76772,-5.28248,0.00677156,1,4924,0.0685189,8397,0,3
5888,-9.03791,5.02258,0.00677156,1,4774,0.0794042,4095,0,0
5889,-10.1634,4.09968,0.00677156,1,5937,0.142633,7500,0,0
5890,-9.1758,6.23306,0.00677156,1,4472,0.152389,5732,0,0
5891,1.25047,4.12559,0.00677156,1,6032.5,0.149168,841,0,2
5892,-8.2357,6.43761,0.00677156,1,3450,0.179093,5452,0,0
5893,-10.778,-5.24262,0.00677156,1,4830,0.134685,9860,0,3
5894,4.50544,-9.55187,0.00677156,1,3620,0.217818,8373,0,1
5895,-9.21435,-4.33328,0.00677156,1,4752,0.101814,6594,0,3
5896,4.91179,-8.28917,0.00677156,1,6042.5,0.139959,9840,0,1
5897,-10.3361,4.52178,0.00677156,1,4854,0.133299,834,0,0
5898,4.3433,-9.86646,0.00677156,1,3016,0.312103,7552,0,1
5899,2.18181,5.82148,0.00677156,1,5105,0.0595291,5403,0,2
5900,5.15564,-6.29626,0.165475,1,5788.5,0.100591,2597,0,1
5901,-10.1119,-3.53293,0.165475,1,4431,0.165778,6470,0,3
5902,-9.44724,-5.90185,0.165475,1,4751.5,0.169238,3324,0,3
5903,5.90517,-6.39764,0.165475,1,5628,0.171721,3367,0,1
5904,-8.44005,5.07929,0.165475,1,4419.5,0.102258,7995,0,0
5905,5.39813,-9.21599,0.165475,1,4122,0.174939,5717,0,1
5906,-9.85192,3.48862,0.165475,1,4351.5,0.146811,3382,0,0
5907,-10.4595,4.62285,0.165475,1,4843.5,0.155204,5484,0,0
5908,6.48272,-8.32608,0.165475,1,5290.5,0.127702,8006,0,1
5909,-10.2125,6.74095,0.165475,1,4154.5,0.0656187,7966,0,0
5910,-10.5496,5.58148,0.165475,1,6018,0.163388,915,0,0
5911,-9.47821,-4.9035,0.165475,1,6125.5,0.107654,7307,0,3
5912,-10.4128,5.05329,0.165475,1,4905.5,0.124777,2997,0,0
5913,0.497981,6.26879,0.165475,1,2567.5,0.290496,1837,0,2
5914,-8.76232,5.9922,0.165475,1,5484,0.270067,3304,0,0
5915,5.07693,-6.48676,0.165475,1,5921.5,0.174596,2992,0,1
5916,-0.169661,3.13603,0.165475,1,3319,0.238788,7993,0,2
5917,-8.26401,-3.71784,0.165475,1,3594.5,0.117519,4882,0,3
5918,1.81344,3.5859,0.165475,1,6112.5,0.110022,5438,0,2
5919,2.3694,3.05579,0.165475,1,4760,0.0894293,6499,0,2
5920,-8.71259,-4.61513,0.165475,1,5656.5,0.149108,5990,0,3
5921,-8.57963,-4.57615,0.165475,1,5524.5,0.111313,8097,0,3
5922,2.43684,1.84356,0.165475,1,4462.5,0.122632,7309,0,2
5923,1.29758,3.64379,0.165475,1,6037.5,0.0693662,589,0,2
5924,-9.88914,5.88989,0.165475,1,6004,0.0636652,2541,0,0
5925,2.58173,5.93138,0.165475,1,4831.5,0.232344,3732,0,2
5926,2.85842,3.35554,0.165475,1,4734,0.0494434,3322,0,2
5927,4.15249,-7.56792,0.165475,1,4798,0.121235,970,0,1
5928,5.38929,-7.58843,0.165475,1,4918,0.10568,4841,0,1
5929,4.92747,-6.64905,0.165475,1,5998.5,0.0860347,8045,0,1
5930,6.23448,-7.56565,0.165475,1,4685,0.193378,7971,0,1
5931,0.907214,3.46558,0.165475,1,4676,0.114231,598,0,2
5932,-11.0026,-3.92261,0.165475,1,4404.5,0.238707,5459,0,3
5933,-10.3001,-5.17777,0.165475,1,4929.5,0.129263,3769,0,3
5934,-9.8989,6.3314,0.165475,1,4549,0.151004,1445,0,0
5935,3.08953,-7.08407,0.165475,1,3826,0.302898,6550,0,1
5936,0.905534,4.82706,0.165475,1,4532.5,0.195427,5743,0,2
5937,-10.3879,-3.87208,0.165475,1,4662,0.143021,4825,0,3
5938,-10.5123,4.83011,0.165475,1,4873.5,0.10957,3335,0,0
5939,7.0814,-7.70748,0.165475,1,3699,0.212655,3069,0,1
5940,-9.18647,5.93941,0.165475,1,5794.5,0.112762,5469,0,0
5941,-9.61316,-4.42026,0.165475,1,6064,0.132899,7393,0,3
5942,-9.70813,-5.6239,0.165475,1,4887.5,0.058275,7363,0,3
5943,-8.94979,-4.59029,0.165475,1,5834.5,0.131074,5996,0,3
5944,1.65765,3.51796,0.165475,1,4862,0.0725228,7989,0,2
5945,1.55312,4.16382,0.165475,1,6113.5,0.118863,5720,0,2
5946,5.51463,-8.43681,0.165475,1,5930.5,0.152656,7949,0,1
5947,-10.5828,-4.9861,0.165475,1,6102,0.15025,5778,0,3
5948,3.96058,-8.34596,0.165475,1,5648,0.0847122,5044,0,1
5949,-9.12378,-5.16229,0.165475,1,4793.5,0.113109,6463,0,3
5950,-9.55809,-3.67452,0.165475,1,4501,0.12175,4811,0,3
5951,3.35319,3.25046,0.165475,1,4408,0.119904,2375,0,2
5952,-9.71871,3.05737,0.165475,1,3863,0.16623,6685,0,0
5953,-9.88028,3.93968,0.165475,1,5884,0.098531,2344,0,0
5954,4.81623,-6.95189,0.165475,1,4877.5,0.0993408,514,0,1
5955,1.27459,4.12888,0.165475,1,6035.5,0.154841,8039,0,2
5956,-9.44363,-4.18818,0.165475,1,4761,0.139058,6566,0,3
5957,-8.94767,-6.5048,0.165475,1,5102,0.190237,128,0,3
5958,5.17264,-8.81198,0.165475,1,4570,0.151437,6435,0,1
5959,4.80343,-7.62964,0.165475,1,4920,0.0767246,957,0,1
5960,-12.234,-4.5773,0.165475,1,4231,0.133212,4807,0,3
5961,-11.1489,6.3055,0.165475,1,4153.5,0.14142,2332,0,0
5962,2.83277,4.09106,0.165475,1,6019,0.150039,4834,0,2
5963,1.63645,3.09401,0.165475,1,4774,0.106908,5041,0,2
5964,-12.5981,-3.53129,0.165475,1,2029.5,0.573583,7388,0,3
5965,1.19528,4.14072,0.165475,1,5995.5,0.0801877,5955,0,2
5966,1.51656,4.34385,0.165475,1,6076,0.114975,3515,0,2
5967,6.00302,-7.0286,0.165475,1,4721.5,0.127673,6440,0,1
5968,4.93742,-7.39451,0.165475,1,4928,0.0819655,7983,0,1
5969,-9.47132,4.62843,0.165475,1,4843.5,0.0961043,5027,0,0
5970,-10.9882,8.65036,0.165475,1,845.5,0.767164,9782,0,0
5971,-11.2838,6.44385,0.165475,1,3916,0.16708,4844,0,0
5972,-9.47947,5.34104,0.165475,1,6060.5,0.180357,8064,0,0
5973,-9.64072,4.54603,0.165475,1,4857.5,0.131939,7951,0,0
5974,5.31744,-8.72452,0.165475,1,4622,0.162423,7397,0,1
5975,3.12416,-6.02621,0.165475,1,3186.5,0.0919048,3342,0,1
5976,3.21081,2.73533,0.165475,1,4222,0.239037,2353,0,2
5977,-9.71576,-5.89528,0.165475,1,4811.5,0.13828,579,0,3
5978,4.5314,-7.70449,0.165475,1,4884,0.0672287,525,0,1
5979,1.67732,3.71926,0.165475,1,6112.5,0.0556678,5742,0,2
5980,1.70208,4.33279,0.165475,1,6108.5,0.0500571,2559,0,2
5981,-10.8411,4.03974,0.165475,1,5726.5,0.132237,3309,0,0
5982,0.0901741,2.89496,0.165475,1,3535,0.296132,2579,0,2
5983,-10.3031,3.0025,0.165475,1,3805,0.256581,3702,0,0
5984,4.93335,-7.10215,0.165475,1,4906.5,0.123021,6433,0,1
5985,-6.82097,-5.51276,0.165475,1,1756,0.695188,9908,0,3
5986,-9.5656,5.18269,0.165475,1,4875.5,0.108521,5746,0,0
5987,-9.55333,4.75999,0.165475,1,4877.5,0.114835,3576,0,0
5988,-9.83989,4.72215,0.165475,1,4899.5,0.0612639,8005,0,0
5989,-8.96921,-5.44131,0.165475,1,4693.5,0.172542,4076,0,3
5990,-8.8591,-4.58738,0.165475,1,5761.5,0.0907364,5943,0,3
5991,-9.00119,5.01599,0.165475,1,4763.5,0.163029,5888,0,0
5992,2.25374,3.27709,0.165475,1,4848,0.0182543,3396,0,2
5993,-9.74831,-6.82512,0.165475,1,5059.5,0.168631,2505,0,3
5994,4.32704,-7.16851,0.165475,1,4829,0.0314197,549,0,1
5995,2.504,3.27204,0.165475,1,4808,0.148122,4840,0,2
5996,-9.01911,-4.70154,0.165475,1,5901.5,0.174724,3759,0,3
5997,5.43458,-8.04585,0.165475,1,6090.5,0.109744,190,0,1
5998,3.10404,-7.59819,0.165475,1,3941,0.0519644,2530,0,1
5999,1.5894,3.6301,0.165475,1,6090,0.0957398,6415,0,2
6000,3.73183,-6.7945,0.739733,1,5309,0.329334,229,0,1
6001,5.64693,-7.35306,0.739733,1,4821,0.0663737,329,0,1
6002,5.39646,-6.77341,0.739733,1,5865,0.111601,8785,0,1
6003,2.30881,5.47146,0.739733,1,5247,0.0653002,5585,0,2
6004,0.602253,2.71289,0.739733,1,3797.5,0.138762,7414,0,2
6005,4.4538,4.3957,0.739733,1,2787,0.456541,1375,0,2
6006,5.67792,-8.92379,0.739733,1,4200,0.142153,9997,0,1
6007,-10.7632,4.60599,0.739733,1,4692.5,0.141175,6086,0,0
6008,3.51775,-7.14453,0.739733,1,4256.5,0.180864,8294,0,1
6009,-9.50956,4.16882,0.739733,1,5841.5,0.187483,6878,0,0
6010,4.74035,-7.34323,0.739733,1,4869,0.103465,347,0,1
6011,5.16146,-9.34768,0.739733,1,3792,0.0531542,6843,0,1
6012,6.51084,-8.40619,0.739733,1,4923,0.293435,2637,0,1
6013,-9.18389,4.34044,0.739733,1,5817.5,0.21934,6093,0,0
