index,x0,x1,x2,weight,rho,delta,nh,isSeed,clusterId
894,-43.02,75.22,-77.65,1,2.5,12.0578,316,0,1
895,-40.85,-90.41,14.1,1,2.5,11.4124,427,0,1
896,-4.82,1.63,-60.36,1,1.5,17.0471,654,0,1
897,-37.04,10.78,-14.57,1,4,11.185,841,0,0
898,-46.71,-33.47,-7.51,1,3.5,14.7635,690,0,1
899,-61.57,-74.91,-73.36,1,3,11.9474,168,0,1
900,-89.03,-27.65,56.87,1,2,23.5715,444,0,1
901,-19.92,102.27,54.79,1,1,29.0315,283,0,0
902,68.46,-77.67,-53.41,1,2,23.7237,348,0,1
903,100.74,51.42,-47.62,1,1.5,17.2341,390,0,1
904,118.62,36.89,8.49,1,1.5,15.9571,825,0,1
905,-84.61,-14.9,-116.41,1,2,30.6593,154,0,1
906,30.88,45.25,139.7,1,1,25.5192,77,0,1
907,-3.8,-19.9,-112.97,1,3,8.1871,974,0,1
908,3.41,138.86,-1.59,1,1,37.8315,782,0,1
909,-41.44,-122.19,98.1,1,1,35.6625,242,0,1
910,-81.8,5.09,72.32,1,2,25.6747,592,0,0
911,-20.92,-91.56,16.87,1,3.5,18.2238,891,0,1
912,85.26,69.47,18.72,1,1,26.3969,535,0,1
913,31.09,-43.88,71.24,1,6,20.69,937,0,1
914,25.08,44.22,46.09,1,3.5,9.34008,328,0,1
915,-115.96,-24.58,-49.33,1,1,29.9615,214,0,0
916,-72.1,4.4,-40.8,1,3,15.517,121,0,0
917,-1.65,-53.22,-53.37,1,2.5,14.829,921,0,1
918,65.66,-13.15,-92.68,1,1.5,19.9435,476,0,1
919,-3.54,-27.28,-61.32,1,4,18.3625,957,0,1
920,28.28,160.68,-91.06,1,1,65.2457,594,0,1
921,-12.26,-44.53,-59.01,1,4,22.9371,957,0,1
922,-23.42,-110.9,-49.32,1,1,20.6631,798,0,1
923,-2.21,-55.39,-114.91,1,2.5,11.7724,755,0,1
924,55.63,15.24,-17.33,1,4.5,14.7813,232,0,1
925,29.52,4.87,43.89,1,4.5,5.03725,388,0,1
926,13.57,-24.67,22.72,1,7,6.12443,934,0,1
927,-22.86,-43.21,104.35,1,2.5,17.1598,989,0,1
928,-22.93,3.83,-71.55,1,1.5,19.6028,654,0,1
929,8.44,-12.54,-26.25,1,4,17.4035,633,0,1
930,26.49,-74.95,99.74,1,2.5,32.0495,450,0,1
931,-22.76,4.99,-46.12,1,2.5,23.5131,100,0,1
932,31.23,42.84,-5.99,1,5,20.0662,534,0,1
933,-68.9,-81.51,-21.88,1,1,29.4098,443,0,1
934,17.79,-26.98,26.51,1,7,3.79322,582,0,1
935,123.81,113.65,5.19,1,1.5,49.0166,357,0,1
936,-15.22,-32.13,-38.16,1,2.5,15.309,502,0,1
937,13.08,-53.75,68.73,1,6,48.9025,69,0,1
938,64.4,4.88,25.7,1,3,7.56541,203,0,1
939,-110.64,21.49,-95.03,1,1,25.4064,995,0,1
940,-79.22,37.56,-106.57,1,2,39.1875,154,0,1
941,68.43,-33.27,11.86,1,2.5,13.7621,779,0,1
942,-9.11,81.09,3.73,1,2.5,15.071,620,0,0
943,-44.29,-135.06,23.72,1,1.5,45.8039,895,0,1
944,-76.3,34.88,88.63,1,1.5,22.1343,373,0,0
945,26.21,-119.49,28.05,1,1.5,17.8433,428,0,1
946,-0.22,92.96,-97.81,1,2,10.4577,462,0,1
947,-58.69,0.91,-138.37,1,2.5,4.91254,973,0,1
948,-113.35,-85.04,-6.83,1,1,41.9537,161,0,1
949,-17.09,-4.01,19.16,1,6,19.3945,367,0,1
950,20.11,7.79,67.33,1,3.5,15.0109,857,0,1
951,-17.59,24.34,-16.17,1,3,7.93345,104,0,1
952,-21.54,95.51,-85.95,1,2,16.1459,888,0,1
953,29.85,20.23,81.25,1,4,14.6135,129,0,0
954,28.89,-47.67,-180.95,1,2.5,60.7489,568,0,1
955,-54.14,51.87,-116.71,1,1.5,20.8376,970,0,1
956,-28.87,52.15,69.57,1,1,20.6316,128,0,0
957,3.62,-34.35,-45.96,1,6.5,16.3453,53,0,1
958,6.03,36.04,91.73,1,4.5,18.6916,738,0,0
959,35.8,25.81,-78.28,1,1.5,17.3943,776,0,1
960,53.4,-45.08,-60.18,1,2,17.2617,681,0,1
961,15.48,-31.03,-26.31,1,6.5,15.0543,53,0,1
962,47.63,175.72,3.54,1,1,49.6212,137,0,0
963,95.62,-91.94,-65.59,1,1,32.8817,778,0,1
964,13.66,-47.04,-16.26,1,6,17.7837,53,0,1
965,60.54,1.24,-13.34,1,7,11.7238,232,0,1
966,-29.2,31.51,23.05,1,5,13.1253,110,0,0
967,95.98,24.19,176.72,1,1,46.9932,200,0,0
968,-51.45,46.99,-17.55,1,4.5,8.43698,719,0,0
969,20.83,-12.47,38.17,1,6.5,5.82465,218,0,1
970,-38.98,58.68,-104.14,1,2,16.5051,415,0,1
971,34.76,-41.05,57.46,1,5,10.6929,646,0,1
972,73.15,13.98,-101.13,1,3.5,17.1136,1,0,1
973,-58.48,-2.5,-141.9,1,2.5,36.2606,154,0,1
974,-9.79,-14.32,-113.08,1,3,25.9567,381,0,1
975,54.88,-108.72,106.62,1,1,33.5656,6,0,1
976,-80.55,99.16,72.16,1,1,22.5221,636,0,0
977,-21.1,-117.18,10.41,1,1,23.2553,741,0,1
978,-5.39,-17.81,14.95,1,5.5,11.2248,734,0,1
979,66.88,-37.3,-15.88,1,2.5,16.1195,779,0,1
980,40.3,16.96,99.36,1,3.5,16.05,804,0,0
981,37.97,-66.61,-25.79,1,3,13.0933,241,0,1
982,18.71,-48.79,167.53,1,1.5,43.6925,72,0,1
983,50.27,52.02,96.7,1,2,12.1217,678,0,0
984,-65.54,16.58,5.71,1,2.5,17.6627,694,0,0
985,-8.25,86.31,-77.37,1,2.5,21.7183,460,0,1
986,-26.59,-35.26,17.51,1,5,12.0906,456,0,1
987,-4.74,23.52,51.61,1,6.5,18.344,62,0,0
988,84.38,-125.18,138.43,1,1,67.9473,406,0,1
989,-18.61,-26.93,107.72,1,3.5,17.3021,756,0,1
990,126.26,-32.76,-46.32,1,2,50.4072,391,0,1
991,10.02,-28.05,-73.44,1,3.5,18.2033,919,0,1
992,-14.44,-12.01,-47.89,1,2,19.0093,931,0,1
993,-26.11,54.46,186.83,1,1.5,44.8829,557,0,1
994,-42.93,-10.14,3.89,1,3,15.3634,169,0,0
995,-108.27,46.62,-97.92,1,1,31.6356,940,0,1
996,112.04,6.54,-134.82,1,1,22.4127,88,0,1
997,-40.12,-26.02,-54.24,1,2.5,15.0049,838,0,1
998,12.41,61.11,-37.53,1,4,25.3253,215,0,1
999,-44.37,125.84,50.21,1,1,48.5931,283,0,0
